Produto,Quantidade,Preço Unitário,Total,Linha de Produto,Tipo de Cliente,Gênero,Cidade
Fruta,4,21.694025884236055,86.77610353694422,Alimentos,Novo,Masculino,Belo Horizonte
Pão,2,,98.10085156328311,Alimentos,Novo,Outro,Rio de Janeiro
Fruta,1,20.589367344292654,20.589367344292654,Alimentos,Regular,Outro,Belo Horizonte
,8,41.364107601564726,330.9128608125178,Bebidas,Regular,Feminino,Porto Alegre
Legumes,2,40.74927518820158,81.49855037640316,Higiene,Regular,Feminino,São Paulo
Arroz,4,24.56451913091936,98.25807652367745,Higiene,Novo,Feminino,Belo Horizonte
Fruta,,3.908051368293716,11.724154104881148,Higiene,Regular,Feminino,São Paulo
,,15.742707845608841,31.485415691217682,Alimentos,Regular,Feminino,Curitiba
Legumes,5,,99.20912617244717,Alimentos,Regular,Feminino,Rio de Janeiro
Óleo,,44.52559448879407,400.73035039914663,Bebidas,VIP,Feminino,Belo Horizonte
Sal,6,,20.747932172339695,Bebidas,Novo,Feminino,Belo Horizonte
Leite,5,45.51590733955157,227.57953669775785,Higiene,VIP,Feminino,Belo Horizonte
Pão,,15.153985109060772,121.23188087248617,Bebidas,Novo,Feminino,Belo Horizonte
Legumes,1,34.17622413397192,34.17622413397192,Alimentos,VIP,Feminino,Porto Alegre
Açúcar,1,28.766031439390332,28.766031439390332,Higiene,Novo,Feminino,Porto Alegre
,7,30.323441029428658,212.2640872060006,Alimentos,Novo,Outro,Porto Alegre
Pão,1,23.346786286106,23.346786286106,Bebidas,Novo,Outro,Belo Horizonte
Pão,4,36.99611420963455,147.9844568385382,Bebidas,Regular,Outro,Belo Horizonte
Açúcar,2,,18.00710264702657,Alimentos,VIP,Feminino,Rio de Janeiro
Pão,8,11.648095508072604,93.18476406458083,Alimentos,Regular,Masculino,Curitiba
Fruta,8,11.594065132436175,92.7525210594894,Limpeza,Regular,Masculino,Porto Alegre
,,30.31268546708678,60.62537093417356,Limpeza,Regular,Masculino,Porto Alegre
Açúcar,,11.183913808350768,100.65522427515691,Alimentos,Regular,Masculino,Curitiba
Sal,6,45.841590325695,275.04954195417,Higiene,Regular,Masculino,Curitiba
,3,33.200374989657604,99.60112496897281,Higiene,VIP,Feminino,Curitiba
Óleo,9,40.69091720348392,366.2182548313553,Bebidas,Novo,Outro,São Paulo
Legumes,1,9.63517087203853,9.63517087203853,Bebidas,Regular,Outro,Rio de Janeiro
Leite,,24.75003794125944,222.75034147133496,Higiene,Novo,Masculino,Rio de Janeiro
,7,47.51031278919618,332.57218952437324,Higiene,Novo,Outro,Porto Alegre
Leite,9,,413.9516758595342,Limpeza,VIP,Outro,Porto Alegre
Macarrão,9,,195.6746662684067,Bebidas,Regular,Masculino,Curitiba
Pão,,11.078016317458998,55.390081587294986,Bebidas,Regular,Outro,Rio de Janeiro
,,4.7860201295860785,4.7860201295860785,Higiene,VIP,Outro,Belo Horizonte
Leite,,5.393304012769769,10.786608025539538,Alimentos,Regular,Masculino,Rio de Janeiro
,7,17.452241721370243,122.1656920495917,Limpeza,Novo,Outro,Rio de Janeiro
Pão,7,43.5229309388859,304.6605165722013,Limpeza,Novo,Outro,Rio de Janeiro
Sal,4,47.32589196380026,189.30356785520104,Alimentos,Novo,Outro,São Paulo
Feijão,8,46.6668378475906,373.3347027807248,Alimentos,Novo,Feminino,São Paulo
Pão,9,,98.41123623541307,Bebidas,VIP,Masculino,São Paulo
Arroz,,32.902149108527574,65.80429821705515,Alimentos,Regular,Feminino,São Paulo
,7,26.821413853884067,187.74989697718848,Alimentos,VIP,Masculino,Belo Horizonte
Sal,4,,16.523206263218615,Alimentos,Novo,Feminino,Rio de Janeiro
,3,34.71430397164304,104.14291191492913,Alimentos,VIP,Masculino,São Paulo
,5,4.089556308616626,20.447781543083128,Limpeza,Regular,Outro,Belo Horizonte
Fruta,3,30.755444625885335,92.26633387765601,Bebidas,Regular,Feminino,Belo Horizonte
Macarrão,2,,69.76461904563092,Limpeza,VIP,Masculino,Rio de Janeiro
Açúcar,5,4.904349299398131,24.521746496990655,Bebidas,Regular,Outro,Curitiba
Fruta,,,144.60995261200972,Bebidas,Novo,Feminino,Rio de Janeiro
Feijão,6,28.570821885772737,171.4249313146364,Higiene,VIP,Feminino,São Paulo
Sal,8,28.511316213861697,228.09052971089358,Alimentos,Regular,Masculino,São Paulo
,6,28.42619764508186,170.55718587049117,Limpeza,Novo,Feminino,Curitiba
Sal,7,33.52882402652833,234.70176818569834,Limpeza,Regular,Masculino,São Paulo
Legumes,,22.789120981448967,136.7347258886938,Alimentos,Novo,Outro,São Paulo
Leite,3,33.36861061807332,100.10583185421996,Higiene,Novo,Feminino,Curitiba
,6,34.188084628473035,205.1285077708382,Limpeza,Regular,Feminino,Curitiba
,4,48.89763872933592,195.59055491734367,Bebidas,Regular,Feminino,Porto Alegre
Fruta,1,42.553450860492504,42.553450860492504,Bebidas,Novo,Feminino,São Paulo
Feijão,1,,3.800198081050242,Higiene,Regular,Feminino,Rio de Janeiro
Fruta,2,16.444852951217996,32.88970590243599,Limpeza,VIP,Masculino,Belo Horizonte
,3,17.23805232577305,51.71415697731915,Higiene,VIP,Feminino,Belo Horizonte
,1,40.815443887254474,40.815443887254474,Higiene,Regular,Masculino,São Paulo
Arroz,7,,22.099091597073556,Higiene,Novo,Masculino,Belo Horizonte
,,43.217087174805826,345.7366973984466,Higiene,VIP,Outro,Belo Horizonte
Sal,7,33.3297259321628,233.3080815251396,Limpeza,VIP,Feminino,Belo Horizonte
Arroz,8,3.4005522966144555,27.204418372915644,Higiene,Novo,Feminino,Belo Horizonte
Macarrão,6,,152.23821036254745,Higiene,VIP,Masculino,São Paulo
,5,33.249319812506386,166.2465990625319,Limpeza,Regular,Outro,Belo Horizonte
Macarrão,8,31.18661200604055,249.4928960483244,Alimentos,VIP,Outro,Porto Alegre
Feijão,5,1.889399705332516,9.446998526662579,Alimentos,VIP,Outro,Belo Horizonte
,7,20.494151772989618,143.45906241092732,Bebidas,Regular,Masculino,Belo Horizonte
Fruta,9,12.386188745584835,111.47569871026352,Limpeza,Regular,Outro,Rio de Janeiro
Arroz,1,25.177040104618882,25.177040104618882,Bebidas,Regular,Feminino,Belo Horizonte
Sal,3,3.9834109091005363,11.950232727301609,Alimentos,Regular,Feminino,Porto Alegre
Açúcar,9,16.42544225129145,147.82898026162306,Bebidas,VIP,Masculino,Curitiba
Óleo,5,36.70114385141717,183.50571925708584,Higiene,Novo,Feminino,Porto Alegre
Açúcar,2,48.44384123763796,96.88768247527592,Alimentos,Novo,Outro,São Paulo
Sal,6,42.63194704016913,255.79168224101477,Alimentos,VIP,Outro,São Paulo
Sal,8,16.203690165618255,129.62952132494604,Limpeza,Novo,Feminino,Porto Alegre
Açúcar,4,5.820708785188406,23.282835140753622,Alimentos,Regular,Feminino,Rio de Janeiro
Fruta,,36.732137238096115,73.46427447619223,Bebidas,Novo,Feminino,São Paulo
Açúcar,3,,64.96654392683762,Limpeza,Regular,Feminino,Porto Alegre
,,41.5150792594359,207.5753962971795,Alimentos,VIP,Masculino,Porto Alegre
Sal,9,3.842236433359787,34.58012790023808,Alimentos,Novo,Masculino,Porto Alegre
Pão,9,14.05198469602232,126.46786226420087,Limpeza,Regular,Masculino,Porto Alegre
Sal,5,,90.05800265710809,Limpeza,VIP,Outro,Rio de Janeiro
,2,13.900889009951968,27.801778019903935,Higiene,Novo,Masculino,Curitiba
Açúcar,9,42.84759517547045,385.6283565792341,Higiene,Novo,Feminino,Curitiba
Macarrão,,38.44636598146792,115.33909794440376,Limpeza,Novo,Feminino,Belo Horizonte
Legumes,2,36.93476499299482,73.86952998598964,Limpeza,VIP,Outro,Rio de Janeiro
Pão,9,42.93058821622398,386.37529394601586,Higiene,Regular,Feminino,Belo Horizonte
,2,3.0503323927768005,6.100664785553601,Limpeza,Novo,Feminino,Rio de Janeiro
,5,,218.57996026228813,Limpeza,VIP,Masculino,Curitiba
Legumes,6,15.509915632578439,93.05949379547063,Higiene,Novo,Feminino,Rio de Janeiro
,,46.00760057331369,322.0532040131958,Alimentos,Regular,Outro,Belo Horizonte
Legumes,4,34.525069038448116,138.10027615379246,Limpeza,Regular,Feminino,Porto Alegre
Pão,9,,188.1665342411631,Alimentos,VIP,Masculino,Rio de Janeiro
Legumes,,38.30798364395644,306.4638691516515,Limpeza,Regular,Outro,São Paulo
Legumes,,31.80771925941501,127.23087703766004,Higiene,Regular,Masculino,Curitiba
Óleo,,,56.019072538872116,Alimentos,Novo,Outro,São Paulo
Leite,3,40.7175702365373,122.1527107096119,Limpeza,Regular,Masculino,Belo Horizonte
Sal,2,38.739769796898166,77.47953959379633,Higiene,Regular,Masculino,Porto Alegre
Macarrão,3,12.587882069513446,37.76364620854034,Bebidas,Regular,Masculino,Curitiba
Açúcar,1,40.965875383615874,40.965875383615874,Alimentos,Novo,Outro,Rio de Janeiro
Fruta,1,17.19499597504028,17.19499597504028,Higiene,VIP,Feminino,Porto Alegre
Pão,3,4.775691284445664,14.32707385333699,Limpeza,VIP,Feminino,Porto Alegre
Feijão,7,10.773918376985018,75.41742863889512,Higiene,Novo,Masculino,Rio de Janeiro
Feijão,8,,300.54456331307836,Higiene,VIP,Masculino,Belo Horizonte
Fruta,1,25.321674126164734,25.321674126164734,Bebidas,Regular,Outro,Porto Alegre
Leite,3,1.9413605005779409,5.824081501733822,Limpeza,Regular,Outro,São Paulo
Sal,,28.107537802591683,252.96784022332514,Limpeza,Novo,Feminino,Rio de Janeiro
,5,5.2505232469414125,26.252616234707062,Bebidas,Novo,Outro,São Paulo
Pão,5,10.7960697780536,53.980348890268,Higiene,Regular,Outro,Belo Horizonte
Arroz,2,,93.21249065588576,Alimentos,VIP,Masculino,Curitiba
,,38.40355522061493,38.40355522061493,Bebidas,Novo,Masculino,São Paulo
Pão,4,1.419861700299561,5.679446801198244,Bebidas,Novo,Outro,Belo Horizonte
Legumes,5,5.015929901242308,25.079649506211542,Alimentos,Regular,Masculino,Porto Alegre
Pão,,,93.69948619399909,Bebidas,Novo,Masculino,São Paulo
Pão,6,38.42122106280136,230.52732637680816,Limpeza,Regular,Masculino,São Paulo
Pão,,15.964812170304036,111.75368519212824,Bebidas,Novo,Masculino,Curitiba
Arroz,9,44.79360213124969,403.14241918124725,Higiene,Novo,Outro,São Paulo
Legumes,,2.0600449647586894,14.420314753310826,Limpeza,VIP,Outro,Belo Horizonte
,4,,26.530432997341414,Higiene,Novo,Outro,Curitiba
Açúcar,,14.87225495052664,89.23352970315985,Alimentos,Regular,Outro,Rio de Janeiro
Macarrão,8,7.856038798417494,62.84831038733995,Alimentos,Novo,Feminino,Curitiba
Legumes,5,38.686709901118135,193.4335495055907,Limpeza,VIP,Feminino,Rio de Janeiro
Leite,,25.4225744013881,76.2677232041643,Bebidas,VIP,Masculino,Belo Horizonte
Arroz,1,33.19271584714254,33.19271584714254,Higiene,Regular,Feminino,Belo Horizonte
Macarrão,5,,109.83583895101785,Alimentos,Novo,Feminino,São Paulo
Feijão,1,,2.5211924558522316,Alimentos,Novo,Masculino,Belo Horizonte
Arroz,4,9.243829382202662,36.97531752881065,Bebidas,Regular,Masculino,Belo Horizonte
Óleo,6,4.208550798873263,25.25130479323958,Limpeza,Regular,Outro,Curitiba
Sal,,,205.93906983779704,Bebidas,Novo,Feminino,Belo Horizonte
Legumes,7,,36.40354127821977,Higiene,Regular,Masculino,Curitiba
Pão,4,10.841493448317884,43.365973793271536,Bebidas,VIP,Outro,Belo Horizonte
Feijão,1,40.68548982411209,40.68548982411209,Alimentos,Regular,Masculino,São Paulo
,6,35.97561095205676,215.85366571234056,Limpeza,Regular,Outro,Porto Alegre
Arroz,,15.587615435440513,140.28853891896463,Alimentos,Regular,Masculino,São Paulo
,7,,200.9506521690489,Bebidas,Regular,Feminino,Rio de Janeiro
Açúcar,9,1.5030897508556005,13.527807757700405,Higiene,Regular,Feminino,Rio de Janeiro
Óleo,2,41.07656301513641,82.15312603027282,Bebidas,Novo,Masculino,Porto Alegre
Pão,3,,149.90330539376356,Limpeza,Novo,Masculino,Curitiba
Pão,4,18.944964340697453,75.77985736278981,Higiene,VIP,Feminino,Rio de Janeiro
Pão,9,9.241007787105023,83.1690700839452,Limpeza,Regular,Feminino,Rio de Janeiro
,2,,20.14208980973156,Limpeza,Novo,Masculino,Curitiba
Macarrão,9,,410.92964758616137,Alimentos,VIP,Outro,Rio de Janeiro
Óleo,1,41.679917469110265,41.679917469110265,Alimentos,VIP,Outro,Porto Alegre
Feijão,3,5.917719223000468,17.753157669001403,Higiene,Regular,Masculino,Rio de Janeiro
Óleo,5,33.94109439792215,169.70547198961074,Higiene,Novo,Outro,Belo Horizonte
,4,49.66273468037403,198.65093872149612,Bebidas,VIP,Outro,Porto Alegre
Arroz,9,36.42519912787765,327.8267921508988,Bebidas,Novo,Outro,Porto Alegre
,3,47.290186322937664,141.870558968813,Bebidas,VIP,Feminino,Curitiba
Pão,4,31.997592181500533,127.99036872600213,Alimentos,VIP,Masculino,Curitiba
Leite,3,14.704283189245498,44.11284956773649,Alimentos,VIP,Feminino,Porto Alegre
Macarrão,5,17.080124588535963,85.40062294267982,Limpeza,Regular,Feminino,Porto Alegre
Fruta,1,,32.72953984244822,Bebidas,Regular,Outro,Curitiba
Feijão,9,24.865340412763576,223.78806371487218,Higiene,VIP,Masculino,Curitiba
Pão,6,17.65231289121785,105.9138773473071,Limpeza,Regular,Feminino,Belo Horizonte
Óleo,1,47.14537365647743,47.14537365647743,Higiene,VIP,Outro,São Paulo
Leite,8,24.006533206850236,192.0522656548019,Limpeza,Regular,Masculino,Belo Horizonte
Pão,8,9.938225830493094,79.50580664394475,Bebidas,Regular,Masculino,Curitiba
Açúcar,5,20.27729103828844,101.3864551914422,Bebidas,VIP,Masculino,Curitiba
,5,47.04232560684679,235.21162803423394,Higiene,Regular,Outro,Curitiba
Feijão,,29.140079882746633,29.140079882746633,Bebidas,Regular,Outro,Rio de Janeiro
,,36.727628010583764,293.8210240846701,Bebidas,VIP,Feminino,Curitiba
,,10.132793192698793,40.53117277079517,Higiene,Regular,Outro,Curitiba
Óleo,,23.524609652609072,141.14765791565443,Alimentos,VIP,Masculino,Rio de Janeiro
Sal,6,1.1156061302150828,6.693636781290497,Higiene,Regular,Outro,Porto Alegre
,3,,23.427771160821926,Alimentos,Regular,Feminino,Porto Alegre
,5,26.015948833206703,130.07974416603352,Limpeza,Regular,Feminino,Belo Horizonte
Feijão,7,,142.92554775192045,Bebidas,Regular,Outro,Porto Alegre
Fruta,7,28.11828687336534,196.82800811355736,Bebidas,Regular,Outro,Curitiba
Legumes,5,14.600604054667018,73.0030202733351,Limpeza,VIP,Masculino,Belo Horizonte
Pão,5,25.471848906222526,127.35924453111264,Higiene,Novo,Feminino,Porto Alegre
Pão,3,29.32365517403741,87.97096552211222,Limpeza,Regular,Masculino,Curitiba
Açúcar,,,11.275018149167266,Alimentos,VIP,Masculino,Curitiba
Sal,,,106.86613423342762,Limpeza,VIP,Outro,São Paulo
Legumes,6,41.07660617896525,246.4596370737915,Limpeza,VIP,Masculino,Curitiba
Pão,8,35.297109799439,282.376878395512,Higiene,VIP,Outro,Porto Alegre
,1,27.80382986277727,27.80382986277727,Alimentos,Novo,Outro,São Paulo
,1,6.471549355818772,6.471549355818772,Alimentos,VIP,Feminino,São Paulo
Fruta,1,,25.027378618865505,Higiene,Novo,Outro,Curitiba
Legumes,3,33.13892484061513,99.4167745218454,Bebidas,Novo,Masculino,Rio de Janeiro
Arroz,5,,115.37186270553735,Bebidas,Novo,Masculino,Porto Alegre
Leite,,4.626330314633501,9.252660629267002,Higiene,Novo,Masculino,Rio de Janeiro
Macarrão,6,,229.09232241050032,Alimentos,Novo,Outro,Belo Horizonte
,9,47.63845344447477,428.7460810002729,Higiene,VIP,Feminino,Rio de Janeiro
Pão,7,16.99945795020515,118.99620565143606,Limpeza,VIP,Outro,Rio de Janeiro
Legumes,,5.000953626377433,45.00858263739689,Alimentos,VIP,Outro,Curitiba
Pão,5,,6.096930451560785,Higiene,VIP,Masculino,Curitiba
Óleo,,30.27383302041353,121.09533208165412,Alimentos,VIP,Feminino,Belo Horizonte
,,26.473090360661708,79.41927108198513,Bebidas,Novo,Outro,São Paulo
Feijão,2,,51.439357314056,Alimentos,VIP,Outro,Porto Alegre
Leite,,43.95584135471479,219.77920677357395,Limpeza,Regular,Outro,Rio de Janeiro
,9,28.50842538835523,256.5758284951971,Limpeza,Regular,Feminino,Curitiba
Leite,3,40.49354480397592,121.48063441192777,Limpeza,Novo,Feminino,Rio de Janeiro
,8,,136.43764943728843,Bebidas,Regular,Masculino,Rio de Janeiro
,,,70.51618498546068,Alimentos,VIP,Outro,Rio de Janeiro
Feijão,3,,87.2735277830515,Bebidas,Regular,Feminino,Porto Alegre
,8,,394.0580365593551,Alimentos,Novo,Feminino,Porto Alegre
Macarrão,2,27.406753085399696,54.81350617079939,Limpeza,Novo,Outro,São Paulo
Sal,9,48.67472956959939,438.0725661263945,Limpeza,VIP,Masculino,São Paulo
Legumes,6,1.8056737260099553,10.834042356059733,Alimentos,Novo,Masculino,Curitiba
Sal,6,19.41235127488796,116.47410764932776,Limpeza,Novo,Masculino,Rio de Janeiro
Açúcar,,28.031282912824395,28.031282912824395,Bebidas,Novo,Masculino,Curitiba
Açúcar,5,32.80796303860251,164.03981519301254,Limpeza,Regular,Masculino,Curitiba
Feijão,3,,95.65846402800034,Alimentos,VIP,Outro,Curitiba
Pão,5,11.22919500430101,56.14597502150505,Bebidas,VIP,Masculino,São Paulo
,,26.674453713729783,106.69781485491913,Limpeza,VIP,Feminino,Porto Alegre
Fruta,1,21.320601165891897,21.320601165891897,Limpeza,Regular,Masculino,Curitiba
Feijão,3,10.99713221477159,32.99139664431477,Bebidas,Novo,Feminino,Belo Horizonte
Arroz,6,24.482840061901275,146.89704037140766,Higiene,Regular,Feminino,Rio de Janeiro
Legumes,3,,97.36463913093263,Alimentos,Regular,Masculino,Belo Horizonte
Pão,8,5.552459941054366,44.419679528434926,Limpeza,Novo,Masculino,Porto Alegre
,5,32.99171227590493,164.95856137952467,Alimentos,Novo,Feminino,Porto Alegre
Açúcar,,31.90903170448208,287.1812853403387,Alimentos,VIP,Masculino,Porto Alegre
Macarrão,,,79.17188579329594,Higiene,VIP,Outro,Belo Horizonte
Leite,8,35.30563754800409,282.44510038403274,Higiene,Novo,Masculino,Porto Alegre
Legumes,5,40.02705125533928,200.1352562766964,Alimentos,Novo,Outro,Belo Horizonte
Açúcar,2,30.50350975924942,61.00701951849884,Alimentos,Regular,Outro,Rio de Janeiro
Leite,3,26.302864591044948,78.90859377313484,Limpeza,Regular,Feminino,Belo Horizonte
Óleo,4,48.30489845760379,193.21959383041516,Alimentos,VIP,Feminino,Belo Horizonte
Legumes,7,41.70966269503843,291.967638865269,Alimentos,VIP,Masculino,Belo Horizonte
Arroz,8,1.5942035804347459,12.753628643477967,Limpeza,Regular,Outro,São Paulo
Óleo,9,27.320296559307685,245.88266903376916,Bebidas,Novo,Outro,São Paulo
Açúcar,4,30.10025683262044,120.40102733048175,Alimentos,VIP,Outro,Rio de Janeiro
Óleo,8,16.008957733341667,128.07166186673334,Limpeza,Regular,Masculino,São Paulo
Açúcar,,39.455392581304686,157.82157032521874,Bebidas,Regular,Outro,São Paulo
Pão,8,9.303194899928739,74.42555919942991,Limpeza,Regular,Feminino,Rio de Janeiro
Óleo,2,31.515561366005883,63.03112273201177,Higiene,Regular,Feminino,São Paulo
Óleo,5,22.41836408204114,112.0918204102057,Alimentos,VIP,Outro,Belo Horizonte
Arroz,,26.179598288476406,209.43678630781125,Limpeza,VIP,Outro,Porto Alegre
Óleo,8,8.534964875458886,68.27971900367109,Limpeza,Novo,Feminino,São Paulo
,9,13.474122472023708,121.26710224821338,Bebidas,Novo,Feminino,Porto Alegre
Pão,,,58.25019047170474,Higiene,Regular,Masculino,Porto Alegre
,,25.913595192451528,207.30876153961222,Bebidas,VIP,Outro,São Paulo
Sal,7,42.07662031394248,294.5363421975973,Higiene,VIP,Outro,São Paulo
Fruta,7,,266.02267133283874,Higiene,Regular,Outro,Curitiba
Feijão,6,,150.23674463504526,Limpeza,Regular,Outro,Curitiba
Pão,,35.4784871063032,248.3494097441224,Limpeza,Novo,Outro,Curitiba
Sal,7,12.54279399922956,87.79955799460691,Alimentos,Novo,Outro,Rio de Janeiro
Pão,,,100.8953811655316,Bebidas,Regular,Feminino,São Paulo
,9,39.088603396256346,351.7974305663071,Higiene,Regular,Outro,Rio de Janeiro
Feijão,1,5.485819107849422,5.485819107849422,Bebidas,Novo,Feminino,Porto Alegre
Legumes,7,,238.98672899331947,Alimentos,VIP,Feminino,Porto Alegre
Legumes,6,,125.34723047395093,Bebidas,Novo,Outro,Belo Horizonte
Leite,3,4.200289126887191,12.600867380661573,Bebidas,Novo,Masculino,Porto Alegre
Legumes,4,,108.87092148280703,Higiene,VIP,Feminino,Curitiba
Legumes,7,29.80735519478762,208.65148636351333,Alimentos,Novo,Masculino,São Paulo
Açúcar,5,23.154326952701496,115.77163476350748,Bebidas,VIP,Outro,São Paulo
Macarrão,3,1.2398684512069424,3.7196053536208273,Bebidas,VIP,Outro,Porto Alegre
Óleo,,3.710986665613768,3.710986665613768,Higiene,Novo,Masculino,Belo Horizonte
Leite,7,,316.8584320793112,Higiene,Novo,Outro,São Paulo
Macarrão,3,2.0461863282697066,6.138558984809119,Alimentos,Regular,Feminino,Porto Alegre
Arroz,2,32.16221601373789,64.32443202747578,Bebidas,Novo,Feminino,São Paulo
Macarrão,9,39.9821374300327,359.8392368702943,Higiene,Novo,Outro,Belo Horizonte
Fruta,6,,193.69843115745275,Alimentos,Regular,Outro,Porto Alegre
Sal,1,16.86427095366129,16.86427095366129,Alimentos,Novo,Outro,Curitiba
Óleo,,,248.32912631911407,Limpeza,VIP,Masculino,São Paulo
,1,46.79216681790245,46.79216681790245,Limpeza,Regular,Feminino,Rio de Janeiro
Legumes,3,26.751266762321094,80.25380028696328,Limpeza,VIP,Masculino,Belo Horizonte
Fruta,5,,40.08670648257176,Alimentos,Novo,Feminino,Belo Horizonte
Pão,2,37.8352828980311,75.6705657960622,Limpeza,Novo,Feminino,São Paulo
Feijão,4,1.104169205580381,4.416676822321524,Alimentos,VIP,Masculino,Porto Alegre
Feijão,8,21.689936208222374,173.519489665779,Alimentos,Regular,Masculino,Curitiba
Óleo,,,23.25916978453564,Bebidas,Novo,Masculino,Curitiba
Óleo,4,2.124875350264599,8.499501401058396,Bebidas,VIP,Feminino,Rio de Janeiro
Açúcar,4,5.693838250387868,22.775353001551473,Higiene,Regular,Outro,Rio de Janeiro
